Timestamp,Source,Destination,PacketSize,Label
3.004302806,10.1.0.4,10.1.0.1,56,Benign
2.938053627,10.1.0.1,10.1.5.4,540,DDoS
90.00550281,10.1.0.4,10.1.0.1,56,Benign
66.00350161,10.1.0.4,10.1.0.1,56,Benign
0.006003082,10.1.0.4,10.1.0.1,56,Benign
2.209774603,10.1.4.1,10.1.5.4,540,DDoS
3.298500747,10.1.2.1,10.1.5.4,540,DDoS
0.718704166,10.1.1.1,10.1.5.4,540,DDoS
45.00090051,10.1.0.4,10.1.0.1,56,Benign
1.977953571,10.1.2.1,10.1.5.4,540,DDoS
54.00400202,10.1.0.4,10.1.0.1,56,Benign
3.00120092,10.1.0.4,10.1.0.1,56,Benign
3.70750471,10.1.0.1,10.1.5.4,540,DDoS
3.284022703,10.1.1.1,10.1.5.4,540,DDoS
9.00600345,10.1.0.4,10.1.0.1,56,Benign
48.00230147,10.1.0.4,10.1.0.1,56,Benign
3.289489569,10.1.2.1,10.1.5.4,540,DDoS
1.944366453,10.1.4.1,10.1.5.4,540,DDoS
9.003502208,10.1.0.4,10.1.0.1,56,Benign
1.79404362,10.1.4.1,10.1.5.4,540,DDoS
0.049959076,10.1.4.1,10.1.5.4,540,DDoS
93.00390189,10.1.0.4,10.1.0.1,56,Benign
0.982119682,10.1.2.1,10.1.5.4,540,DDoS
0.871626672,10.1.0.1,10.1.5.4,540,DDoS
54.00450221,10.1.0.4,10.1.0.1,56,Benign
9.005302484,10.1.0.4,10.1.0.1,56,Benign
1.611263746,10.1.2.1,10.1.5.4,540,DDoS
2.553837763,10.1.4.1,10.1.5.4,540,DDoS
0.485729053,10.1.3.1,10.1.5.4,540,DDoS
45.00430207,10.1.0.4,10.1.0.1,56,Benign
0.949040883,10.1.2.1,10.1.5.4,540,DDoS
66.00110087,10.1.0.4,10.1.0.1,56,Benign
2.715219769,10.1.4.1,10.1.5.4,540,DDoS
0.570019729,10.1.1.1,10.1.5.4,540,DDoS
45.00300138,10.1.0.4,10.1.0.1,56,Benign
2.106977256,10.1.0.1,10.1.5.4,540,DDoS
90.00370198,10.1.0.4,10.1.0.1,56,Benign
1.396956751,10.1.0.1,10.1.5.4,540,DDoS
1.860398658,10.1.2.1,10.1.5.4,540,DDoS
3.00450207,10.1.0.4,10.1.0.1,56,Benign
45.0025012,10.1.0.4,10.1.0.1,56,Benign
3.892363936,10.1.3.1,10.1.5.4,540,DDoS
9.002401748,10.1.0.4,10.1.0.1,56,Benign
1.51615006,10.1.0.1,10.1.5.4,540,DDoS
2.57254924,10.1.1.1,10.1.5.4,540,DDoS
1.209955446,10.1.1.1,10.1.5.4,540,DDoS
3.00250115,10.1.0.4,10.1.0.1,56,Benign
3.402129294,10.1.4.1,10.1.5.4,540,DDoS
90.00040041,10.1.0.4,10.1.0.1,56,Benign
1.729594498,10.1.1.1,10.1.5.4,540,DDoS
2.32652232,10.1.0.1,10.1.5.4,540,DDoS
0.072400303,10.1.2.1,10.1.5.4,540,DDoS
2.709442024,10.1.3.1,10.1.5.4,540,DDoS
48.00150092,10.1.0.4,10.1.0.1,56,Benign
1.037923866,10.1.1.1,10.1.5.4,540,DDoS
48.00530276,10.1.0.4,10.1.0.1,56,Benign
0.000200322,10.1.0.4,10.1.0.1,56,Benign
3.005202438,10.1.0.4,10.1.0.1,56,Benign
0.005002622,10.1.0.4,10.1.0.1,56,Benign
0.004902392,10.1.0.4,10.1.0.1,56,Benign
21.00470221,10.1.0.4,10.1.0.1,56,Benign
2.197089036,10.1.3.1,10.1.5.4,540,DDoS
2.656883275,10.1.0.1,10.1.5.4,540,DDoS
54.00650299,10.1.0.4,10.1.0.1,56,Benign
0.004101932,10.1.0.4,10.1.0.1,56,Benign
3.953673709,10.1.0.1,10.1.5.4,540,DDoS
2.983109517,10.1.4.1,10.1.5.4,540,DDoS
0.153047947,10.1.1.1,10.1.5.4,540,DDoS
93.00410221,10.1.0.4,10.1.0.1,56,Benign
0.416562183,10.1.4.1,10.1.5.4,540,DDoS
3.004002438,10.1.0.4,10.1.0.1,56,Benign
3.255902451,10.1.0.1,10.1.5.4,540,DDoS
48.00150106,10.1.0.4,10.1.0.1,56,Benign
3.003302024,10.1.0.4,10.1.0.1,56,Benign
1.440460963,10.1.2.1,10.1.5.4,540,DDoS
9.002301564,10.1.0.4,10.1.0.1,56,Benign
2.145889161,10.1.3.1,10.1.5.4,540,DDoS
9.005903312,10.1.0.4,10.1.0.1,56,Benign
0.895383414,10.1.2.1,10.1.5.4,540,DDoS
3.338219848,10.1.4.1,10.1.5.4,540,DDoS
54.00180092,10.1.0.4,10.1.0.1,56,Benign
90.00400184,10.1.0.4,10.1.0.1,56,Benign
3.002902162,10.1.0.4,10.1.0.1,56,Benign
0.000400276,10.1.0.4,10.1.0.1,56,Benign
0.331999351,10.1.0.1,10.1.5.4,540,DDoS
45.00530258,10.1.0.4,10.1.0.1,56,Benign
0.959690457,10.1.4.1,10.1.5.4,540,DDoS
93.00250156,10.1.0.4,10.1.0.1,56,Benign
93.0054029,10.1.0.4,10.1.0.1,56,Benign
0.174489174,10.1.3.1,10.1.5.4,540,DDoS
0.425431282,10.1.1.1,10.1.5.4,540,DDoS
3.002101058,10.1.0.4,10.1.0.1,56,Benign
90.00350179,10.1.0.4,10.1.0.1,56,Benign
3.569879446,10.1.0.1,10.1.5.4,540,DDoS
0.52838271,10.1.3.1,10.1.5.4,540,DDoS
0.005902944,10.1.0.4,10.1.0.1,56,Benign
3.807632304,10.1.3.1,10.1.5.4,540,DDoS
0.796937575,10.1.1.1,10.1.5.4,540,DDoS
2.919932551,10.1.2.1,10.1.5.4,540,DDoS
93.00640322,10.1.0.4,10.1.0.1,56,Benign
93.00470216,10.1.0.4,10.1.0.1,56,Benign
3.001400644,10.1.0.4,10.1.0.1,56,Benign
3.004402392,10.1.0.4,10.1.0.1,56,Benign
45.00380198,10.1.0.4,10.1.0.1,56,Benign
1.178006724,10.1.0.1,10.1.5.4,540,DDoS
3.602423205,10.1.0.1,10.1.5.4,540,DDoS
9.00330184,10.1.0.4,10.1.0.1,56,Benign
0.005802852,10.1.0.4,10.1.0.1,56,Benign
0.490191283,10.1.2.1,10.1.5.4,540,DDoS
3.002502024,10.1.0.4,10.1.0.1,56,Benign
9.00060115,10.1.0.4,10.1.0.1,56,Benign
9.004602162,10.1.0.4,10.1.0.1,56,Benign
1.239024973,10.1.4.1,10.1.5.4,540,DDoS
1.94176678,10.1.1.1,10.1.5.4,540,DDoS
1.882517004,10.1.3.1,10.1.5.4,540,DDoS
1.954196829,10.1.4.1,10.1.5.4,540,DDoS
0.786020481,10.1.0.1,10.1.5.4,540,DDoS
3.004102484,10.1.0.4,10.1.0.1,56,Benign
1.31890878,10.1.0.1,10.1.5.4,540,DDoS
66.00180083,10.1.0.4,10.1.0.1,56,Benign
1.12230126,10.1.1.1,10.1.5.4,540,DDoS
0.095424565,10.1.4.1,10.1.5.4,540,DDoS
66.00040055,10.1.0.4,10.1.0.1,56,Benign
0.002901426,10.1.0.4,10.1.0.1,56,Benign
0.034406316,10.1.1.1,10.1.5.4,540,DDoS
3.423428442,10.1.3.1,10.1.5.4,540,DDoS
45.00020028,10.1.0.4,10.1.0.1,56,Benign
3.001300644,10.1.0.4,10.1.0.1,56,Benign
3.00360207,10.1.0.4,10.1.0.1,56,Benign
3.591773631,10.1.4.1,10.1.5.4,540,DDoS
4.081244436,10.1.4.1,10.1.5.4,540,DDoS
2.477565631,10.1.2.1,10.1.5.4,540,DDoS
66.00320161,10.1.0.4,10.1.0.1,56,Benign
1.739566953,10.1.4.1,10.1.5.4,540,DDoS
21.00530267,10.1.0.4,10.1.0.1,56,Benign
2.978008891,10.1.0.1,10.1.5.4,540,DDoS
45.00340156,10.1.0.4,10.1.0.1,56,Benign
0.434895418,10.1.2.1,10.1.5.4,540,DDoS
0.645937623,10.1.2.1,10.1.5.4,540,DDoS
1.829269134,10.1.2.1,10.1.5.4,540,DDoS
1.863253849,10.1.4.1,10.1.5.4,540,DDoS
66.00570304,10.1.0.4,10.1.0.1,56,Benign
90.00300152,10.1.0.4,10.1.0.1,56,Benign
2.507155479,10.1.0.1,10.1.5.4,540,DDoS
3.000500644,10.1.0.4,10.1.0.1,56,Benign
90.00580299,10.1.0.4,10.1.0.1,56,Benign
21.00570267,10.1.0.4,10.1.0.1,56,Benign
90.00290147,10.1.0.4,10.1.0.1,56,Benign
2.565728136,10.1.0.1,10.1.5.4,540,DDoS
0.340364767,10.1.4.1,10.1.5.4,540,DDoS
1.329006676,10.1.1.1,10.1.5.4,540,DDoS
2.17450573,10.1.3.1,10.1.5.4,540,DDoS
45.00360198,10.1.0.4,10.1.0.1,56,Benign
90.00250138,10.1.0.4,10.1.0.1,56,Benign
66.00400193,10.1.0.4,10.1.0.1,56,Benign
90.00330179,10.1.0.4,10.1.0.1,56,Benign
45.00080078,10.1.0.4,10.1.0.1,56,Benign
1.488892365,10.1.0.1,10.1.5.4,540,DDoS
1.507733919,10.1.4.1,10.1.5.4,540,DDoS
1.503637929,10.1.4.1,10.1.5.4,540,DDoS
66.00600276,10.1.0.4,10.1.0.1,56,Benign
21.00280156,10.1.0.4,10.1.0.1,56,Benign
0.131890878,10.1.0.1,10.1.5.4,540,DDoS
9.002401702,10.1.0.4,10.1.0.1,56,Benign
3.000600644,10.1.0.4,10.1.0.1,56,Benign
93.0023012,10.1.0.4,10.1.0.1,56,Benign
90.00500253,10.1.0.4,10.1.0.1,56,Benign
1.721134998,10.1.3.1,10.1.5.4,540,DDoS
3.284432302,10.1.1.1,10.1.5.4,540,DDoS
2.803563076,10.1.1.1,10.1.5.4,540,DDoS
0.89702181,10.1.4.1,10.1.5.4,540,DDoS
3.15454606,10.1.0.1,10.1.5.4,540,DDoS
21.00430202,10.1.0.4,10.1.0.1,56,Benign
0.984124318,10.1.1.1,10.1.5.4,540,DDoS
0.001000782,10.1.0.4,10.1.0.1,56,Benign
3.518045811,10.1.0.1,10.1.5.4,540,DDoS
90.00090074,10.1.0.4,10.1.0.1,56,Benign
0.891964543,10.1.1.1,10.1.5.4,540,DDoS
54.00310179,10.1.0.4,10.1.0.1,56,Benign
45.00410202,10.1.0.4,10.1.0.1,56,Benign
93.00100046,10.1.0.4,10.1.0.1,56,Benign
1.01580552,10.1.4.1,10.1.5.4,540,DDoS
45.00650331,10.1.0.4,10.1.0.1,56,Benign
0.003601886,10.1.0.4,10.1.0.1,56,Benign
1.161071086,10.1.1.1,10.1.5.4,540,DDoS
66.00150092,10.1.0.4,10.1.0.1,56,Benign
2.990482299,10.1.0.1,10.1.5.4,540,DDoS
0.000500506,10.1.0.4,10.1.0.1,56,Benign
54.0023012,10.1.0.4,10.1.0.1,56,Benign
9.006103634,10.1.0.4,10.1.0.1,56,Benign
21.00160078,10.1.0.4,10.1.0.1,56,Benign
0.110902609,10.1.2.1,10.1.5.4,540,DDoS
45.00320189,10.1.0.4,10.1.0.1,56,Benign
48.00270166,10.1.0.4,10.1.0.1,56,Benign
0.058163058,10.1.2.1,10.1.5.4,540,DDoS
0.004502346,10.1.0.4,10.1.0.1,56,Benign
3.159051649,10.1.0.1,10.1.5.4,540,DDoS
0.548354341,10.1.2.1,10.1.5.4,540,DDoS
0.95090344,10.1.0.1,10.1.5.4,540,DDoS
1.269335299,10.1.4.1,10.1.5.4,540,DDoS
2.782815606,10.1.0.1,10.1.5.4,540,DDoS
54.0019011,10.1.0.4,10.1.0.1,56,Benign
3.62085516,10.1.4.1,10.1.5.4,540,DDoS
9.005903496,10.1.0.4,10.1.0.1,56,Benign
3.003702208,10.1.0.4,10.1.0.1,56,Benign
66.00640331,10.1.0.4,10.1.0.1,56,Benign
1.702108006,10.1.0.1,10.1.5.4,540,DDoS
0.002101058,10.1.0.4,10.1.0.1,56,Benign
0.00030046,10.1.0.4,10.1.0.1,56,Benign
3.767901201,10.1.3.1,10.1.5.4,540,DDoS
3.369262654,10.1.2.1,10.1.5.4,540,DDoS
2.075705653,10.1.1.1,10.1.5.4,540,DDoS
21.00480262,10.1.0.4,10.1.0.1,56,Benign
54.00640313,10.1.0.4,10.1.0.1,56,Benign
3.738000474,10.1.3.1,10.1.5.4,540,DDoS
21.00530285,10.1.0.4,10.1.0.1,56,Benign
9.004702208,10.1.0.4,10.1.0.1,56,Benign
1.718212444,10.1.3.1,10.1.5.4,540,DDoS
3.005302484,10.1.0.4,10.1.0.1,56,Benign
3.608157591,10.1.1.1,10.1.5.4,540,DDoS
1.818024523,10.1.0.1,10.1.5.4,540,DDoS
3.595869621,10.1.4.1,10.1.5.4,540,DDoS
0.183090753,10.1.1.1,10.1.5.4,540,DDoS
0.00320184,10.1.0.4,10.1.0.1,56,Benign
54.00090069,10.1.0.4,10.1.0.1,56,Benign
0.667460932,10.1.0.1,10.1.5.4,540,DDoS
3.463557142,10.1.4.1,10.1.5.4,540,DDoS
66.00630331,10.1.0.4,10.1.0.1,56,Benign
0.592224793,10.1.3.1,10.1.5.4,540,DDoS
3.005402668,10.1.0.4,10.1.0.1,56,Benign
54.00050023,10.1.0.4,10.1.0.1,56,Benign
1.486292692,10.1.1.1,10.1.5.4,540,DDoS
66.00620304,10.1.0.4,10.1.0.1,56,Benign
1.19602908,10.1.2.1,10.1.5.4,540,DDoS
66.00080074,10.1.0.4,10.1.0.1,56,Benign
48.00020046,10.1.0.4,10.1.0.1,56,Benign
3.023647816,10.1.4.1,10.1.5.4,540,DDoS
48.00330175,10.1.0.4,10.1.0.1,56,Benign
2.71973736,10.1.0.1,10.1.5.4,540,DDoS
3.590359396,10.1.0.1,10.1.5.4,540,DDoS
0.993588454,10.1.2.1,10.1.5.4,540,DDoS
3.643792704,10.1.3.1,10.1.5.4,540,DDoS
3.029394204,10.1.0.1,10.1.5.4,540,DDoS
0.001400874,10.1.0.4,10.1.0.1,56,Benign
45.00000032,10.1.0.1,10.1.0.4,56,Benign
2.92443814,10.1.2.1,10.1.5.4,540,DDoS
2.876204178,10.1.3.1,10.1.5.4,540,DDoS
2.205505177,10.1.0.1,10.1.5.4,540,DDoS
93.00330156,10.1.0.4,10.1.0.1,56,Benign
1.139504418,10.1.0.1,10.1.5.4,540,DDoS
0.441449002,10.1.2.1,10.1.5.4,540,DDoS
54.00590271,10.1.0.4,10.1.0.1,56,Benign
93.00470248,10.1.0.4,10.1.0.1,56,Benign
2.715995608,10.1.3.1,10.1.5.4,540,DDoS
0.449318101,10.1.4.1,10.1.5.4,540,DDoS
21.00490258,10.1.0.4,10.1.0.1,56,Benign
2.627577585,10.1.0.1,10.1.5.4,540,DDoS
66.00090051,10.1.0.4,10.1.0.1,56,Benign
9.004502898,10.1.0.4,10.1.0.1,56,Benign
0.210533886,10.1.0.1,10.1.5.4,540,DDoS
3.771587592,10.1.1.1,10.1.5.4,540,DDoS
1.592111313,10.1.3.1,10.1.5.4,540,DDoS
9.003201794,10.1.0.4,10.1.0.1,56,Benign
45.00560267,10.1.0.4,10.1.0.1,56,Benign
3.00430253,10.1.0.4,10.1.0.1,56,Benign
0.558681034,10.1.4.1,10.1.5.4,540,DDoS
2.187668259,10.1.2.1,10.1.5.4,540,DDoS
9.004802714,10.1.0.4,10.1.0.1,56,Benign
3.001800874,10.1.0.4,10.1.0.1,56,Benign
0.100662634,10.1.2.1,10.1.5.4,540,DDoS
45.00130069,10.1.0.4,10.1.0.1,56,Benign
2.298614227,10.1.3.1,10.1.5.4,540,DDoS
3.171060097,10.1.3.1,10.1.5.4,540,DDoS
45.0046023,10.1.0.4,10.1.0.1,56,Benign
3.696079297,10.1.1.1,10.1.5.4,540,DDoS
21.00130101,10.1.0.4,10.1.0.1,56,Benign
54.00480253,10.1.0.4,10.1.0.1,56,Benign
2.79346518,10.1.2.1,10.1.5.4,540,DDoS
1.101411711,10.1.3.1,10.1.5.4,540,DDoS
3.00470299,10.1.0.4,10.1.0.1,56,Benign
2.16704623,10.1.1.1,10.1.5.4,540,DDoS
2.807801145,10.1.4.1,10.1.5.4,540,DDoS
0.005602668,10.1.0.4,10.1.0.1,56,Benign
9.001401104,10.1.0.4,10.1.0.1,56,Benign
3.006103174,10.1.0.4,10.1.0.1,56,Benign
54.00370198,10.1.0.4,10.1.0.1,56,Benign
3.005703128,10.1.0.4,10.1.0.1,56,Benign
45.00030046,10.1.0.4,10.1.0.1,56,Benign
2.884707037,10.1.2.1,10.1.5.4,540,DDoS
3.369361374,10.1.2.1,10.1.5.4,540,DDoS
3.000400966,10.1.0.4,10.1.0.1,56,Benign
3.916077319,10.1.2.1,10.1.5.4,540,DDoS
3.001000736,10.1.0.4,10.1.0.1,56,Benign
48.00140097,10.1.0.4,10.1.0.1,56,Benign
0.004802346,10.1.0.4,10.1.0.1,56,Benign
21.00340193,10.1.0.4,10.1.0.1,56,Benign
45.00610317,10.1.0.4,10.1.0.1,56,Benign
54.00650313,10.1.0.4,10.1.0.1,56,Benign
9.005503082,10.1.0.4,10.1.0.1,56,Benign
48.00270124,10.1.0.4,10.1.0.1,56,Benign
3.001301196,10.1.0.4,10.1.0.1,56,Benign
1.961837131,10.1.1.1,10.1.5.4,540,DDoS
0.752023764,10.1.2.1,10.1.5.4,540,DDoS
3.00130092,10.1.0.4,10.1.0.1,56,Benign
2.389190967,10.1.3.1,10.1.5.4,540,DDoS
2.671349317,10.1.3.1,10.1.5.4,540,DDoS
3.409911675,10.1.3.1,10.1.5.4,540,DDoS
21.00360207,10.1.0.4,10.1.0.1,56,Benign
9.004102392,10.1.0.4,10.1.0.1,56,Benign
1.381167828,10.1.3.1,10.1.5.4,540,DDoS
0.351380581,10.1.3.1,10.1.5.4,540,DDoS
66.00480262,10.1.0.4,10.1.0.1,56,Benign
3.41605566,10.1.1.1,10.1.5.4,540,DDoS
21.00650331,10.1.0.4,10.1.0.1,56,Benign
3.017925432,10.1.1.1,10.1.5.4,540,DDoS
3.924368019,10.1.0.1,10.1.5.4,540,DDoS
2.576365708,10.1.4.1,10.1.5.4,540,DDoS
3.276649921,10.1.1.1,10.1.5.4,540,DDoS
0.181452357,10.1.3.1,10.1.5.4,540,DDoS
2.104519662,10.1.1.1,10.1.5.4,540,DDoS
0.326450403,10.1.0.1,10.1.5.4,540,DDoS
90.00020023,10.1.0.4,10.1.0.1,56,Benign
1.222243416,10.1.3.1,10.1.5.4,540,DDoS
1.19966011,10.1.3.1,10.1.5.4,540,DDoS
9.006403634,10.1.0.4,10.1.0.1,56,Benign
93.00120055,10.1.0.4,10.1.0.1,56,Benign
2.840383627,10.1.0.1,10.1.5.4,540,DDoS
3.600784809,10.1.4.1,10.1.5.4,540,DDoS
66.00480244,10.1.0.4,10.1.0.1,56,Benign
1.751035725,10.1.1.1,10.1.5.4,540,DDoS
0.002401426,10.1.0.4,10.1.0.1,56,Benign
0.003201886,10.1.0.4,10.1.0.1,56,Benign
3.001001104,10.1.0.4,10.1.0.1,56,Benign
21.0025012,10.1.0.4,10.1.0.1,56,Benign
3.003602116,10.1.0.4,10.1.0.1,56,Benign
9.000300782,10.1.0.4,10.1.0.1,56,Benign
0.051963712,10.1.3.1,10.1.5.4,540,DDoS
1.999662318,10.1.2.1,10.1.5.4,540,DDoS
21.00580267,10.1.0.4,10.1.0.1,56,Benign
1.440559683,10.1.2.1,10.1.5.4,540,DDoS
1.619554446,10.1.0.1,10.1.5.4,540,DDoS
48.00400198,10.1.0.4,10.1.0.1,56,Benign
3.539344959,10.1.3.1,10.1.5.4,540,DDoS
0.001000644,10.1.0.4,10.1.0.1,56,Benign
0.00110069,10.1.0.4,10.1.0.1,56,Benign
9.003902024,10.1.0.4,10.1.0.1,56,Benign
21.00210101,10.1.0.4,10.1.0.1,56,Benign
3.006003634,10.1.0.4,10.1.0.1,56,Benign
3.004602438,10.1.0.4,10.1.0.1,56,Benign
66.00410221,10.1.0.4,10.1.0.1,56,Benign
3.518045811,10.1.2.1,10.1.5.4,540,DDoS
54.0062029,10.1.0.4,10.1.0.1,56,Benign
0.003801886,10.1.0.4,10.1.0.1,56,Benign
3.004902714,10.1.0.4,10.1.0.1,56,Benign
48.00340166,10.1.0.4,10.1.0.1,56,Benign
3.004202622,10.1.0.4,10.1.0.1,56,Benign
9.004802576,10.1.0.4,10.1.0.1,56,Benign
1.141552413,10.1.1.1,10.1.5.4,540,DDoS
1.47865239,10.1.2.1,10.1.5.4,540,DDoS
9.002301288,10.1.0.4,10.1.0.1,56,Benign
66.00230115,10.1.0.4,10.1.0.1,56,Benign
3.284574381,10.1.3.1,10.1.5.4,540,DDoS
0.754890957,10.1.2.1,10.1.5.4,540,DDoS
54.00140101,10.1.0.4,10.1.0.1,56,Benign
3.002601748,10.1.0.4,10.1.0.1,56,Benign
0.103218948,10.1.2.1,10.1.5.4,540,DDoS
0.921089431,10.1.2.1,10.1.5.4,540,DDoS
3.005102852,10.1.0.4,10.1.0.1,56,Benign
45.00290156,10.1.0.4,10.1.0.1,56,Benign
93.00500267,10.1.0.4,10.1.0.1,56,Benign
3.131695234,10.1.2.1,10.1.5.4,540,DDoS
1.030086124,10.1.3.1,10.1.5.4,540,DDoS
1.616277654,10.1.4.1,10.1.5.4,540,DDoS
9.003901794,10.1.0.4,10.1.0.1,56,Benign
3.902249673,10.1.2.1,10.1.5.4,540,DDoS
0.002401518,10.1.0.4,10.1.0.1,56,Benign
90.0037017,10.1.0.4,10.1.0.1,56,Benign
0.210943485,10.1.4.1,10.1.5.4,540,DDoS
90.00080055,10.1.0.4,10.1.0.1,56,Benign
66.00400189,10.1.0.4,10.1.0.1,56,Benign
2.994889168,10.1.2.1,10.1.5.4,540,DDoS
66.00150074,10.1.0.4,10.1.0.1,56,Benign
3.005803496,10.1.0.4,10.1.0.1,56,Benign
9.000500368,10.1.0.4,10.1.0.1,56,Benign
1.262793717,10.1.3.1,10.1.5.4,540,DDoS
0.001100644,10.1.0.4,10.1.0.1,56,Benign
0.832572688,10.1.1.1,10.1.5.4,540,DDoS
2.596349341,10.1.2.1,10.1.5.4,540,DDoS
0.967783717,10.1.2.1,10.1.5.4,540,DDoS
45.00270152,10.1.0.4,10.1.0.1,56,Benign
54.0022012,10.1.0.4,10.1.0.1,56,Benign
54.00120074,10.1.0.4,10.1.0.1,56,Benign
93.00210101,10.1.0.4,10.1.0.1,56,Benign
2.084039712,10.1.2.1,10.1.5.4,540,DDoS
3.709229824,10.1.2.1,10.1.5.4,540,DDoS
21.00330166,10.1.0.4,10.1.0.1,56,Benign
0.341053888,10.1.1.1,10.1.5.4,540,DDoS
0.005402898,10.1.0.4,10.1.0.1,56,Benign
48.00350189,10.1.0.4,10.1.0.1,56,Benign
66.00530258,10.1.0.4,10.1.0.1,56,Benign
9.004803036,10.1.0.4,10.1.0.1,56,Benign
0.056059702,10.1.3.1,10.1.5.4,540,DDoS
2.633311971,10.1.3.1,10.1.5.4,540,DDoS
48.00110069,10.1.0.4,10.1.0.1,56,Benign
9.002901748,10.1.0.4,10.1.0.1,56,Benign
3.00540253,10.1.0.4,10.1.0.1,56,Benign
21.00100087,10.1.0.4,10.1.0.1,56,Benign
2.933536036,10.1.4.1,10.1.5.4,540,DDoS
2.913378967,10.1.2.1,10.1.5.4,540,DDoS
3.923139222,10.1.2.1,10.1.5.4,540,DDoS
45.00250138,10.1.0.4,10.1.0.1,56,Benign
3.005303036,10.1.0.4,10.1.0.1,56,Benign
9.004402438,10.1.0.4,10.1.0.1,56,Benign
3.770582956,10.1.0.1,10.1.5.4,540,DDoS
21.00510271,10.1.0.4,10.1.0.1,56,Benign
2.175324928,10.1.3.1,10.1.5.4,540,DDoS
48.00580281,10.1.0.4,10.1.0.1,56,Benign
3.485277891,10.1.3.1,10.1.5.4,540,DDoS
54.00450244,10.1.0.4,10.1.0.1,56,Benign
90.00360193,10.1.0.4,10.1.0.1,56,Benign
0.661502385,10.1.0.1,10.1.5.4,540,DDoS
66.00470258,10.1.0.4,10.1.0.1,56,Benign
3.00080115,10.1.0.4,10.1.0.1,56,Benign
54.00540253,10.1.0.4,10.1.0.1,56,Benign
0.244022284,10.1.2.1,10.1.5.4,540,DDoS
0.794212461,10.1.0.1,10.1.5.4,540,DDoS
0.033587118,10.1.4.1,10.1.5.4,540,DDoS
