Timestamp,Source,Destination,PacketSize,Label
0.193840304,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.194793104,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.194840304,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.194887504,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.195840304,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.19898697,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.202133636,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.21898697,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.225280302,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.23927497,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.240279289,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.241283608,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.241330808,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.241378008,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.242330808,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.242378008,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.242425208,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.243378008,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.245568302,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.246524674,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.246572621,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.24757694,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.24762414,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.24767134,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.24862414,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.24867134,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.24871854,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.24967134,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.252818006,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.255964672,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.259111338,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.26967134,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.275964672,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.282258004,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.28995934,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.290963659,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.291967978,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.292015178,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.292062378,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.293015178,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.293062378,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.293109578,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.294062378,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.296252672,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.297209044,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.297256991,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.29826131,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.29830851,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.29835571,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.29930851,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.29935571,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.29940291,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.30035571,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.302546004,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.303502376,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.303550323,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.304554642,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.304601842,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.304649042,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.305601842,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.305649042,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.305696242,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.306649042,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.309795708,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.312942374,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.31608904,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.319235706,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.32035571,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.326649042,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.332942374,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.339235706,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.34064371,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.341648029,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.342652348,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.342699548,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.342746748,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.343699548,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.343746748,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.343793948,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.344746748,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.346937042,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.347893414,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.347941361,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.34894568,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.34899288,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.34904008,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.34999288,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.35004008,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.35008728,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.35104008,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.353230374,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.354186746,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.354234693,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.355239012,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.355286212,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.355333412,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.356286212,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.356333412,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.356380612,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.357333412,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.359523706,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.360480078,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.360528025,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.361532344,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.361579544,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.361626744,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.362579544,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.362626744,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.362673944,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.363626744,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.36677341,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.367893414,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.369920076,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.373066742,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.374186746,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.376213408,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.379360074,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.380480078,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.38677341,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.388181414,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.389185733,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.390190052,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.390237252,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.390284452,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.391237252,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.391284452,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.391331652,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.392284452,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.393066742,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.394474746,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.395431118,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.395479065,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.396483384,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.396530584,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.396577784,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.397530584,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.397577784,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.397624984,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.398577784,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.399360074,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.400768078,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.40172445,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.401772397,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.402776716,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.402823916,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.402871116,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.403823916,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.403871116,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.403918316,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.404871116,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.40706141,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.408017782,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.408065729,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.409070048,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.409117248,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.409164448,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.410117248,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.410164448,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.410211648,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.411164448,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.413354742,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.414311114,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.414359061,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.41536338,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.41541058,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.415431118,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.41545778,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.41641058,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.41645778,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.41650498,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.41745778,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.419648074,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.420604446,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.420652393,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.421656712,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.421703912,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.42172445,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.421751112,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.422703912,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.422751112,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.422798312,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.423751112,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.426897778,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.428017782,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.430044444,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.43319111,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.434311114,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.435719118,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.436337776,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.436723437,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.437727756,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.437774956,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.437822156,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.438774956,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.438822156,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.438869356,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.439484442,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.440604446,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.44201245,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.442631108,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.443016769,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.444021088,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.444068288,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.444115488,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.445068288,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.445115488,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.445162688,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.445777774,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.446897778,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.448305782,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.44892444,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.449310101,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.45031442,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.45036162,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.45040882,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.45136162,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.45140882,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.45145602,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.452071106,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.45319111,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.454599114,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.455217772,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.455603433,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.456607752,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.456654952,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.456702152,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.457654952,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.457702152,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.457749352,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.458364438,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.459484442,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.460892446,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.461511104,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.461896765,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.462901084,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.462948284,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.462995484,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.463948284,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.463995484,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.464042684,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.46465777,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.465777774,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.467185778,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.467804436,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.468190097,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.469194416,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.469241616,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.469288816,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.470241616,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.470288816,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.470336016,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.470951102,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.472071106,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.47347911,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.474097768,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.474483429,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.475487748,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.475534948,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.475582148,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.476534948,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.476582148,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.476629348,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.477244434,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.478364438,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.479772442,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.4803911,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.480776761,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.48178108,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.48182828,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.48187548,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.48282828,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.48287548,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.48292268,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.483537766,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.48465777,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.486065774,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.486684432,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.487070093,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.488074412,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.488121612,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.488168812,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.489121612,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.489168812,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.489216012,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.489831098,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.490951102,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.492359106,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.492977764,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.493363425,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.494367744,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.494414944,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.494462144,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.495414944,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.495462144,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.495509344,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.49612443,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.497244434,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.498652438,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.499271096,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.499656757,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.500661076,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.500708276,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.500755476,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.501708276,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.501755476,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.501802676,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.502417762,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.503537766,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.50494577,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.505564428,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.505950089,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.506954408,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.507001608,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.507048808,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.508001608,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.508048808,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.508096008,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.508711094,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.509831098,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.511239102,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.51185776,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.512243421,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.51324774,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.51329494,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.51334214,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.51429494,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.51434214,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.51438934,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.515004426,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.51612443,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.517532434,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.518151092,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.518536753,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.519541072,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.519588272,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.519635472,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.520588272,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.520635472,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.520682672,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.521297758,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.522417762,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.523825766,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.524444424,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.524830085,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.525834404,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.525881604,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.525928804,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.526881604,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.526928804,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.526976004,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.52759109,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.528711094,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.530119098,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.530737756,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.531123417,10.1.3.2,10.1.1.1,52,LowRateTCPDoS
0.532127736,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.532174936,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.532222136,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.533174936,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
0.533222136,10.1.1.1,10.1.3.2,588,LowRateTCPDoS
