Timestamp,Source,Destination,PacketSize,Label
0.000300414,10.1.0.4,10.1.0.1,56,Benign
0.00030046,10.1.0.4,10.1.0.1,56,Benign
0.000300506,10.1.0.4,10.1.0.1,56,Benign
0.000300552,10.1.0.4,10.1.0.1,56,Benign
0.000400184,10.1.0.4,10.1.0.1,56,Benign
0.00040023,10.1.0.4,10.1.0.1,56,Benign
0.000400276,10.1.0.4,10.1.0.1,56,Benign
0.000400322,10.1.0.4,10.1.0.1,56,Benign
0.000400368,10.1.0.4,10.1.0.1,56,Benign
0.000400414,10.1.0.4,10.1.0.1,56,Benign
0.00040046,10.1.0.4,10.1.0.1,56,Benign
0.000400506,10.1.0.4,10.1.0.1,56,Benign
0.000400552,10.1.0.4,10.1.0.1,56,Benign
0.000400598,10.1.0.4,10.1.0.1,56,Benign
0.00050023,10.1.0.4,10.1.0.1,56,Benign
0.000500276,10.1.0.4,10.1.0.1,56,Benign
0.000500322,10.1.0.4,10.1.0.1,56,Benign
0.000500368,10.1.0.4,10.1.0.1,56,Benign
0.000500414,10.1.0.4,10.1.0.1,56,Benign
0.00050046,10.1.0.4,10.1.0.1,56,Benign
0.000500506,10.1.0.4,10.1.0.1,56,Benign
0.000500552,10.1.0.4,10.1.0.1,56,Benign
0.000500598,10.1.0.4,10.1.0.1,56,Benign
0.000500644,10.1.0.4,10.1.0.1,56,Benign
0.000600276,10.1.0.4,10.1.0.1,56,Benign
0.000600322,10.1.0.4,10.1.0.1,56,Benign
0.000600368,10.1.0.4,10.1.0.1,56,Benign
0.000600414,10.1.0.4,10.1.0.1,56,Benign
0.00060046,10.1.0.4,10.1.0.1,56,Benign
0.000600506,10.1.0.4,10.1.0.1,56,Benign
0.000600552,10.1.0.4,10.1.0.1,56,Benign
0.000600598,10.1.0.4,10.1.0.1,56,Benign
0.000600644,10.1.0.4,10.1.0.1,56,Benign
0.00060069,10.1.0.4,10.1.0.1,56,Benign
0.000700322,10.1.0.4,10.1.0.1,56,Benign
0.000700368,10.1.0.4,10.1.0.1,56,Benign
0.000700414,10.1.0.4,10.1.0.1,56,Benign
0.00070046,10.1.0.4,10.1.0.1,56,Benign
0.000700506,10.1.0.4,10.1.0.1,56,Benign
0.000700552,10.1.0.4,10.1.0.1,56,Benign
0.000700598,10.1.0.4,10.1.0.1,56,Benign
0.000700644,10.1.0.4,10.1.0.1,56,Benign
0.00070069,10.1.0.4,10.1.0.1,56,Benign
0.000700736,10.1.0.4,10.1.0.1,56,Benign
0.000800368,10.1.0.4,10.1.0.1,56,Benign
0.000800414,10.1.0.4,10.1.0.1,56,Benign
0.00080046,10.1.0.4,10.1.0.1,56,Benign
0.000800506,10.1.0.4,10.1.0.1,56,Benign
0.000800552,10.1.0.4,10.1.0.1,56,Benign
0.000800598,10.1.0.4,10.1.0.1,56,Benign
0.000800644,10.1.0.4,10.1.0.1,56,Benign
0.00080069,10.1.0.4,10.1.0.1,56,Benign
0.000800736,10.1.0.4,10.1.0.1,56,Benign
0.000800782,10.1.0.4,10.1.0.1,56,Benign
0.000900414,10.1.0.4,10.1.0.1,56,Benign
0.00090046,10.1.0.4,10.1.0.1,56,Benign
0.000900506,10.1.0.4,10.1.0.1,56,Benign
0.000900552,10.1.0.4,10.1.0.1,56,Benign
0.000900598,10.1.0.4,10.1.0.1,56,Benign
0.000900644,10.1.0.4,10.1.0.1,56,Benign
0.00090069,10.1.0.4,10.1.0.1,56,Benign
0.000900736,10.1.0.4,10.1.0.1,56,Benign
0.000900782,10.1.0.4,10.1.0.1,56,Benign
0.000900828,10.1.0.4,10.1.0.1,56,Benign
0.00100046,10.1.0.4,10.1.0.1,56,Benign
0.001000506,10.1.0.4,10.1.0.1,56,Benign
0.001000552,10.1.0.4,10.1.0.1,56,Benign
0.001000598,10.1.0.4,10.1.0.1,56,Benign
0.001000644,10.1.0.4,10.1.0.1,56,Benign
0.00100069,10.1.0.4,10.1.0.1,56,Benign
0.001000736,10.1.0.4,10.1.0.1,56,Benign
0.001000782,10.1.0.4,10.1.0.1,56,Benign
0.001000828,10.1.0.4,10.1.0.1,56,Benign
0.001000874,10.1.0.4,10.1.0.1,56,Benign
0.001100506,10.1.0.4,10.1.0.1,56,Benign
0.001100552,10.1.0.4,10.1.0.1,56,Benign
0.001100598,10.1.0.4,10.1.0.1,56,Benign
0.001100644,10.1.0.4,10.1.0.1,56,Benign
0.00110069,10.1.0.4,10.1.0.1,56,Benign
0.001100736,10.1.0.4,10.1.0.1,56,Benign
0.001100782,10.1.0.4,10.1.0.1,56,Benign
0.001100828,10.1.0.4,10.1.0.1,56,Benign
0.001100874,10.1.0.4,10.1.0.1,56,Benign
0.00110092,10.1.0.4,10.1.0.1,56,Benign
0.001200552,10.1.0.4,10.1.0.1,56,Benign
0.001200598,10.1.0.4,10.1.0.1,56,Benign
0.001200644,10.1.0.4,10.1.0.1,56,Benign
0.00120069,10.1.0.4,10.1.0.1,56,Benign
0.001200736,10.1.0.4,10.1.0.1,56,Benign
0.001200782,10.1.0.4,10.1.0.1,56,Benign
0.001200828,10.1.0.4,10.1.0.1,56,Benign
0.001200874,10.1.0.4,10.1.0.1,56,Benign
0.00120092,10.1.0.4,10.1.0.1,56,Benign
0.001200966,10.1.0.4,10.1.0.1,56,Benign
0.001300598,10.1.0.4,10.1.0.1,56,Benign
0.001300644,10.1.0.4,10.1.0.1,56,Benign
0.00130069,10.1.0.4,10.1.0.1,56,Benign
0.001300736,10.1.0.4,10.1.0.1,56,Benign
0.001300782,10.1.0.4,10.1.0.1,56,Benign
0.001300828,10.1.0.4,10.1.0.1,56,Benign
0.001300874,10.1.0.4,10.1.0.1,56,Benign
0.00130092,10.1.0.4,10.1.0.1,56,Benign
0.001300966,10.1.0.4,10.1.0.1,56,Benign
0.001301012,10.1.0.4,10.1.0.1,56,Benign
0.001400644,10.1.0.4,10.1.0.1,56,Benign
0.00140069,10.1.0.4,10.1.0.1,56,Benign
0.001400736,10.1.0.4,10.1.0.1,56,Benign
0.001400782,10.1.0.4,10.1.0.1,56,Benign
0.001400828,10.1.0.4,10.1.0.1,56,Benign
0.001400874,10.1.0.4,10.1.0.1,56,Benign
0.00140092,10.1.0.4,10.1.0.1,56,Benign
0.001400966,10.1.0.4,10.1.0.1,56,Benign
0.001401012,10.1.0.4,10.1.0.1,56,Benign
0.001401058,10.1.0.4,10.1.0.1,56,Benign
0.00150069,10.1.0.4,10.1.0.1,56,Benign
0.001500736,10.1.0.4,10.1.0.1,56,Benign
0.001500782,10.1.0.4,10.1.0.1,56,Benign
0.001500828,10.1.0.4,10.1.0.1,56,Benign
0.001500874,10.1.0.4,10.1.0.1,56,Benign
0.00150092,10.1.0.4,10.1.0.1,56,Benign
0.001500966,10.1.0.4,10.1.0.1,56,Benign
0.001501012,10.1.0.4,10.1.0.1,56,Benign
0.001501058,10.1.0.4,10.1.0.1,56,Benign
0.001501104,10.1.0.4,10.1.0.1,56,Benign
0.001600736,10.1.0.4,10.1.0.1,56,Benign
0.001600782,10.1.0.4,10.1.0.1,56,Benign
0.001600828,10.1.0.4,10.1.0.1,56,Benign
0.001600874,10.1.0.4,10.1.0.1,56,Benign
0.00160092,10.1.0.4,10.1.0.1,56,Benign
0.001600966,10.1.0.4,10.1.0.1,56,Benign
0.001601012,10.1.0.4,10.1.0.1,56,Benign
0.001601058,10.1.0.4,10.1.0.1,56,Benign
0.001601104,10.1.0.4,10.1.0.1,56,Benign
0.00160115,10.1.0.4,10.1.0.1,56,Benign
0.001700782,10.1.0.4,10.1.0.1,56,Benign
0.001700828,10.1.0.4,10.1.0.1,56,Benign
0.001700874,10.1.0.4,10.1.0.1,56,Benign
0.00170092,10.1.0.4,10.1.0.1,56,Benign
0.001700966,10.1.0.4,10.1.0.1,56,Benign
0.001701012,10.1.0.4,10.1.0.1,56,Benign
0.001701058,10.1.0.4,10.1.0.1,56,Benign
0.001701104,10.1.0.4,10.1.0.1,56,Benign
0.00170115,10.1.0.4,10.1.0.1,56,Benign
0.001701196,10.1.0.4,10.1.0.1,56,Benign
0.001800828,10.1.0.4,10.1.0.1,56,Benign
0.001800874,10.1.0.4,10.1.0.1,56,Benign
0.00180092,10.1.0.4,10.1.0.1,56,Benign
0.001800966,10.1.0.4,10.1.0.1,56,Benign
0.001801012,10.1.0.4,10.1.0.1,56,Benign
0.001801058,10.1.0.4,10.1.0.1,56,Benign
0.001801104,10.1.0.4,10.1.0.1,56,Benign
0.00180115,10.1.0.4,10.1.0.1,56,Benign
0.001801196,10.1.0.4,10.1.0.1,56,Benign
0.001801242,10.1.0.4,10.1.0.1,56,Benign
0.001900874,10.1.0.4,10.1.0.1,56,Benign
0.00190092,10.1.0.4,10.1.0.1,56,Benign
0.001900966,10.1.0.4,10.1.0.1,56,Benign
0.001901012,10.1.0.4,10.1.0.1,56,Benign
0.001901058,10.1.0.4,10.1.0.1,56,Benign
0.001901104,10.1.0.4,10.1.0.1,56,Benign
0.00190115,10.1.0.4,10.1.0.1,56,Benign
0.001901196,10.1.0.4,10.1.0.1,56,Benign
0.001901242,10.1.0.4,10.1.0.1,56,Benign
0.001901288,10.1.0.4,10.1.0.1,56,Benign
0.00200092,10.1.0.4,10.1.0.1,56,Benign
0.002000966,10.1.0.4,10.1.0.1,56,Benign
0.002001012,10.1.0.4,10.1.0.1,56,Benign
0.002001058,10.1.0.4,10.1.0.1,56,Benign
0.002001104,10.1.0.4,10.1.0.1,56,Benign
0.00200115,10.1.0.4,10.1.0.1,56,Benign
0.002001196,10.1.0.4,10.1.0.1,56,Benign
0.002001242,10.1.0.4,10.1.0.1,56,Benign
0.002001288,10.1.0.4,10.1.0.1,56,Benign
0.002001334,10.1.0.4,10.1.0.1,56,Benign
0.002100966,10.1.0.4,10.1.0.1,56,Benign
0.002101012,10.1.0.4,10.1.0.1,56,Benign
0.002101058,10.1.0.4,10.1.0.1,56,Benign
0.002101104,10.1.0.4,10.1.0.1,56,Benign
0.00210115,10.1.0.4,10.1.0.1,56,Benign
0.002101196,10.1.0.4,10.1.0.1,56,Benign
0.002101242,10.1.0.4,10.1.0.1,56,Benign
0.002101288,10.1.0.4,10.1.0.1,56,Benign
0.002101334,10.1.0.4,10.1.0.1,56,Benign
0.00210138,10.1.0.4,10.1.0.1,56,Benign
0.002201012,10.1.0.4,10.1.0.1,56,Benign
0.002201058,10.1.0.4,10.1.0.1,56,Benign
0.002201104,10.1.0.4,10.1.0.1,56,Benign
0.00220115,10.1.0.4,10.1.0.1,56,Benign
0.002201196,10.1.0.4,10.1.0.1,56,Benign
0.002201242,10.1.0.4,10.1.0.1,56,Benign
0.002201288,10.1.0.4,10.1.0.1,56,Benign
0.002201334,10.1.0.4,10.1.0.1,56,Benign
0.00220138,10.1.0.4,10.1.0.1,56,Benign
0.002201426,10.1.0.4,10.1.0.1,56,Benign
0.002301058,10.1.0.4,10.1.0.1,56,Benign
0.002301104,10.1.0.4,10.1.0.1,56,Benign
0.00230115,10.1.0.4,10.1.0.1,56,Benign
0.002301196,10.1.0.4,10.1.0.1,56,Benign
0.002301242,10.1.0.4,10.1.0.1,56,Benign
0.002301288,10.1.0.4,10.1.0.1,56,Benign
0.002301334,10.1.0.4,10.1.0.1,56,Benign
0.00230138,10.1.0.4,10.1.0.1,56,Benign
0.002301426,10.1.0.4,10.1.0.1,56,Benign
0.002301472,10.1.0.4,10.1.0.1,56,Benign
0.002401104,10.1.0.4,10.1.0.1,56,Benign
0.00240115,10.1.0.4,10.1.0.1,56,Benign
0.002401196,10.1.0.4,10.1.0.1,56,Benign
0.002401242,10.1.0.4,10.1.0.1,56,Benign
0.002401288,10.1.0.4,10.1.0.1,56,Benign
0.002401334,10.1.0.4,10.1.0.1,56,Benign
0.00240138,10.1.0.4,10.1.0.1,56,Benign
0.002401426,10.1.0.4,10.1.0.1,56,Benign
0.002401472,10.1.0.4,10.1.0.1,56,Benign
0.002401518,10.1.0.4,10.1.0.1,56,Benign
0.00250115,10.1.0.4,10.1.0.1,56,Benign
0.002501196,10.1.0.4,10.1.0.1,56,Benign
0.002501242,10.1.0.4,10.1.0.1,56,Benign
0.002501288,10.1.0.4,10.1.0.1,56,Benign
0.002501334,10.1.0.4,10.1.0.1,56,Benign
0.00250138,10.1.0.4,10.1.0.1,56,Benign
0.002501426,10.1.0.4,10.1.0.1,56,Benign
0.002501472,10.1.0.4,10.1.0.1,56,Benign
0.002501518,10.1.0.4,10.1.0.1,56,Benign
0.002501564,10.1.0.4,10.1.0.1,56,Benign
0.002601196,10.1.0.4,10.1.0.1,56,Benign
0.002601242,10.1.0.4,10.1.0.1,56,Benign
0.002601288,10.1.0.4,10.1.0.1,56,Benign
0.002601334,10.1.0.4,10.1.0.1,56,Benign
0.00260138,10.1.0.4,10.1.0.1,56,Benign
0.002601426,10.1.0.4,10.1.0.1,56,Benign
0.002601472,10.1.0.4,10.1.0.1,56,Benign
0.002601518,10.1.0.4,10.1.0.1,56,Benign
0.002601564,10.1.0.4,10.1.0.1,56,Benign
0.00260161,10.1.0.4,10.1.0.1,56,Benign
0.002701242,10.1.0.4,10.1.0.1,56,Benign
0.002701288,10.1.0.4,10.1.0.1,56,Benign
0.002701334,10.1.0.4,10.1.0.1,56,Benign
0.00270138,10.1.0.4,10.1.0.1,56,Benign
0.002701426,10.1.0.4,10.1.0.1,56,Benign
0.002701472,10.1.0.4,10.1.0.1,56,Benign
0.002701518,10.1.0.4,10.1.0.1,56,Benign
0.002701564,10.1.0.4,10.1.0.1,56,Benign
0.00270161,10.1.0.4,10.1.0.1,56,Benign
0.002701656,10.1.0.4,10.1.0.1,56,Benign
0.002801288,10.1.0.4,10.1.0.1,56,Benign
0.002801334,10.1.0.4,10.1.0.1,56,Benign
0.00280138,10.1.0.4,10.1.0.1,56,Benign
0.002801426,10.1.0.4,10.1.0.1,56,Benign
0.002801472,10.1.0.4,10.1.0.1,56,Benign
0.002801518,10.1.0.4,10.1.0.1,56,Benign
0.002801564,10.1.0.4,10.1.0.1,56,Benign
0.00280161,10.1.0.4,10.1.0.1,56,Benign
0.002801656,10.1.0.4,10.1.0.1,56,Benign
0.002801702,10.1.0.4,10.1.0.1,56,Benign
0.002901334,10.1.0.4,10.1.0.1,56,Benign
0.00290138,10.1.0.4,10.1.0.1,56,Benign
0.002901426,10.1.0.4,10.1.0.1,56,Benign
0.002901472,10.1.0.4,10.1.0.1,56,Benign
0.002901518,10.1.0.4,10.1.0.1,56,Benign
0.002901564,10.1.0.4,10.1.0.1,56,Benign
0.00290161,10.1.0.4,10.1.0.1,56,Benign
0.002901656,10.1.0.4,10.1.0.1,56,Benign
0.002901702,10.1.0.4,10.1.0.1,56,Benign
0.002901748,10.1.0.4,10.1.0.1,56,Benign
0.00300138,10.1.0.4,10.1.0.1,56,Benign
0.003001426,10.1.0.4,10.1.0.1,56,Benign
0.003001472,10.1.0.4,10.1.0.1,56,Benign
0.003001518,10.1.0.4,10.1.0.1,56,Benign
0.003001564,10.1.0.4,10.1.0.1,56,Benign
0.00300161,10.1.0.4,10.1.0.1,56,Benign
0.003001656,10.1.0.4,10.1.0.1,56,Benign
0.003001702,10.1.0.4,10.1.0.1,56,Benign
0.003001748,10.1.0.4,10.1.0.1,56,Benign
0.003001794,10.1.0.4,10.1.0.1,56,Benign
0.003101426,10.1.0.4,10.1.0.1,56,Benign
0.003101472,10.1.0.4,10.1.0.1,56,Benign
0.003101518,10.1.0.4,10.1.0.1,56,Benign
0.003101564,10.1.0.4,10.1.0.1,56,Benign
0.00310161,10.1.0.4,10.1.0.1,56,Benign
0.003101656,10.1.0.4,10.1.0.1,56,Benign
0.003101702,10.1.0.4,10.1.0.1,56,Benign
0.003101748,10.1.0.4,10.1.0.1,56,Benign
0.003101794,10.1.0.4,10.1.0.1,56,Benign
0.00310184,10.1.0.4,10.1.0.1,56,Benign
0.003201472,10.1.0.4,10.1.0.1,56,Benign
0.003201518,10.1.0.4,10.1.0.1,56,Benign
0.003201564,10.1.0.4,10.1.0.1,56,Benign
0.00320161,10.1.0.4,10.1.0.1,56,Benign
0.003201656,10.1.0.4,10.1.0.1,56,Benign
0.003201702,10.1.0.4,10.1.0.1,56,Benign
0.003201748,10.1.0.4,10.1.0.1,56,Benign
0.003201794,10.1.0.4,10.1.0.1,56,Benign
0.00320184,10.1.0.4,10.1.0.1,56,Benign
0.003201886,10.1.0.4,10.1.0.1,56,Benign
0.003301518,10.1.0.4,10.1.0.1,56,Benign
0.003301564,10.1.0.4,10.1.0.1,56,Benign
0.00330161,10.1.0.4,10.1.0.1,56,Benign
0.003301656,10.1.0.4,10.1.0.1,56,Benign
0.003301702,10.1.0.4,10.1.0.1,56,Benign
0.003301748,10.1.0.4,10.1.0.1,56,Benign
0.003301794,10.1.0.4,10.1.0.1,56,Benign
0.00330184,10.1.0.4,10.1.0.1,56,Benign
0.003301886,10.1.0.4,10.1.0.1,56,Benign
0.003301932,10.1.0.4,10.1.0.1,56,Benign
0.003401564,10.1.0.4,10.1.0.1,56,Benign
0.00340161,10.1.0.4,10.1.0.1,56,Benign
0.003401656,10.1.0.4,10.1.0.1,56,Benign
0.003401702,10.1.0.4,10.1.0.1,56,Benign
0.003401748,10.1.0.4,10.1.0.1,56,Benign
0.003401794,10.1.0.4,10.1.0.1,56,Benign
0.00340184,10.1.0.4,10.1.0.1,56,Benign
0.003401886,10.1.0.4,10.1.0.1,56,Benign
0.003401932,10.1.0.4,10.1.0.1,56,Benign
0.003401978,10.1.0.4,10.1.0.1,56,Benign
0.00350161,10.1.0.4,10.1.0.1,56,Benign
0.003501656,10.1.0.4,10.1.0.1,56,Benign
0.003501702,10.1.0.4,10.1.0.1,56,Benign
0.003501748,10.1.0.4,10.1.0.1,56,Benign
0.003501794,10.1.0.4,10.1.0.1,56,Benign
0.00350184,10.1.0.4,10.1.0.1,56,Benign
0.003501886,10.1.0.4,10.1.0.1,56,Benign
0.003501932,10.1.0.4,10.1.0.1,56,Benign
0.003501978,10.1.0.4,10.1.0.1,56,Benign
0.003502024,10.1.0.4,10.1.0.1,56,Benign
0.003601656,10.1.0.4,10.1.0.1,56,Benign
0.003601702,10.1.0.4,10.1.0.1,56,Benign
0.003601748,10.1.0.4,10.1.0.1,56,Benign
0.003601794,10.1.0.4,10.1.0.1,56,Benign
0.00360184,10.1.0.4,10.1.0.1,56,Benign
0.003601886,10.1.0.4,10.1.0.1,56,Benign
0.003601932,10.1.0.4,10.1.0.1,56,Benign
0.003601978,10.1.0.4,10.1.0.1,56,Benign
0.003602024,10.1.0.4,10.1.0.1,56,Benign
0.00360207,10.1.0.4,10.1.0.1,56,Benign
0.003701702,10.1.0.4,10.1.0.1,56,Benign
0.003701748,10.1.0.4,10.1.0.1,56,Benign
0.003701794,10.1.0.4,10.1.0.1,56,Benign
0.00370184,10.1.0.4,10.1.0.1,56,Benign
0.003701886,10.1.0.4,10.1.0.1,56,Benign
0.003701932,10.1.0.4,10.1.0.1,56,Benign
0.003701978,10.1.0.4,10.1.0.1,56,Benign
0.003702024,10.1.0.4,10.1.0.1,56,Benign
0.00370207,10.1.0.4,10.1.0.1,56,Benign
0.003702116,10.1.0.4,10.1.0.1,56,Benign
0.003801748,10.1.0.4,10.1.0.1,56,Benign
0.003801794,10.1.0.4,10.1.0.1,56,Benign
0.00380184,10.1.0.4,10.1.0.1,56,Benign
0.003801886,10.1.0.4,10.1.0.1,56,Benign
0.003801932,10.1.0.4,10.1.0.1,56,Benign
0.003801978,10.1.0.4,10.1.0.1,56,Benign
0.003802024,10.1.0.4,10.1.0.1,56,Benign
0.00380207,10.1.0.4,10.1.0.1,56,Benign
0.003802116,10.1.0.4,10.1.0.1,56,Benign
0.003802162,10.1.0.4,10.1.0.1,56,Benign
0.003901794,10.1.0.4,10.1.0.1,56,Benign
0.00390184,10.1.0.4,10.1.0.1,56,Benign
0.003901886,10.1.0.4,10.1.0.1,56,Benign
0.003901932,10.1.0.4,10.1.0.1,56,Benign
0.003901978,10.1.0.4,10.1.0.1,56,Benign
0.003902024,10.1.0.4,10.1.0.1,56,Benign
0.00390207,10.1.0.4,10.1.0.1,56,Benign
0.003902116,10.1.0.4,10.1.0.1,56,Benign
0.003902162,10.1.0.4,10.1.0.1,56,Benign
0.003902208,10.1.0.4,10.1.0.1,56,Benign
0.00400184,10.1.0.4,10.1.0.1,56,Benign
0.004001886,10.1.0.4,10.1.0.1,56,Benign
0.004001932,10.1.0.4,10.1.0.1,56,Benign
0.004001978,10.1.0.4,10.1.0.1,56,Benign
0.004002024,10.1.0.4,10.1.0.1,56,Benign
0.00400207,10.1.0.4,10.1.0.1,56,Benign
0.004002116,10.1.0.4,10.1.0.1,56,Benign
0.004002162,10.1.0.4,10.1.0.1,56,Benign
0.004002208,10.1.0.4,10.1.0.1,56,Benign
0.004002254,10.1.0.4,10.1.0.1,56,Benign
0.004101886,10.1.0.4,10.1.0.1,56,Benign
0.004101932,10.1.0.4,10.1.0.1,56,Benign
0.004101978,10.1.0.4,10.1.0.1,56,Benign
0.004102024,10.1.0.4,10.1.0.1,56,Benign
0.00410207,10.1.0.4,10.1.0.1,56,Benign
0.004102116,10.1.0.4,10.1.0.1,56,Benign
0.004102162,10.1.0.4,10.1.0.1,56,Benign
0.004102208,10.1.0.4,10.1.0.1,56,Benign
0.004102254,10.1.0.4,10.1.0.1,56,Benign
0.0041023,10.1.0.4,10.1.0.1,56,Benign
0.004201932,10.1.0.4,10.1.0.1,56,Benign
0.004201978,10.1.0.4,10.1.0.1,56,Benign
0.004202024,10.1.0.4,10.1.0.1,56,Benign
0.00420207,10.1.0.4,10.1.0.1,56,Benign
0.004202116,10.1.0.4,10.1.0.1,56,Benign
0.004202162,10.1.0.4,10.1.0.1,56,Benign
0.004202208,10.1.0.4,10.1.0.1,56,Benign
0.004202254,10.1.0.4,10.1.0.1,56,Benign
0.0042023,10.1.0.4,10.1.0.1,56,Benign
0.004202346,10.1.0.4,10.1.0.1,56,Benign
0.004301978,10.1.0.4,10.1.0.1,56,Benign
0.004302024,10.1.0.4,10.1.0.1,56,Benign
0.00430207,10.1.0.4,10.1.0.1,56,Benign
0.004302116,10.1.0.4,10.1.0.1,56,Benign
0.004302162,10.1.0.4,10.1.0.1,56,Benign
0.004302208,10.1.0.4,10.1.0.1,56,Benign
0.004302254,10.1.0.4,10.1.0.1,56,Benign
0.0043023,10.1.0.4,10.1.0.1,56,Benign
0.004302346,10.1.0.4,10.1.0.1,56,Benign
0.004302392,10.1.0.4,10.1.0.1,56,Benign
0.004402024,10.1.0.4,10.1.0.1,56,Benign
0.00440207,10.1.0.4,10.1.0.1,56,Benign
0.004402116,10.1.0.4,10.1.0.1,56,Benign
0.004402162,10.1.0.4,10.1.0.1,56,Benign
0.004402208,10.1.0.4,10.1.0.1,56,Benign
0.004402254,10.1.0.4,10.1.0.1,56,Benign
0.0044023,10.1.0.4,10.1.0.1,56,Benign
0.004402346,10.1.0.4,10.1.0.1,56,Benign
0.004402392,10.1.0.4,10.1.0.1,56,Benign
0.004402438,10.1.0.4,10.1.0.1,56,Benign
0.00450207,10.1.0.4,10.1.0.1,56,Benign
0.004502116,10.1.0.4,10.1.0.1,56,Benign
0.004502162,10.1.0.4,10.1.0.1,56,Benign
0.004502208,10.1.0.4,10.1.0.1,56,Benign
0.004502254,10.1.0.4,10.1.0.1,56,Benign
0.0045023,10.1.0.4,10.1.0.1,56,Benign
0.004502346,10.1.0.4,10.1.0.1,56,Benign
0.004502392,10.1.0.4,10.1.0.1,56,Benign
0.004502438,10.1.0.4,10.1.0.1,56,Benign
0.004502484,10.1.0.4,10.1.0.1,56,Benign
0.004602116,10.1.0.4,10.1.0.1,56,Benign
0.004602162,10.1.0.4,10.1.0.1,56,Benign
0.004602208,10.1.0.4,10.1.0.1,56,Benign
0.004602254,10.1.0.4,10.1.0.1,56,Benign
0.0046023,10.1.0.4,10.1.0.1,56,Benign
0.004602346,10.1.0.4,10.1.0.1,56,Benign
0.004602392,10.1.0.4,10.1.0.1,56,Benign
0.004602438,10.1.0.4,10.1.0.1,56,Benign
0.004602484,10.1.0.4,10.1.0.1,56,Benign
0.00460253,10.1.0.4,10.1.0.1,56,Benign
0.004702162,10.1.0.4,10.1.0.1,56,Benign
0.004702208,10.1.0.4,10.1.0.1,56,Benign
0.004702254,10.1.0.4,10.1.0.1,56,Benign
0.0047023,10.1.0.4,10.1.0.1,56,Benign
0.004702346,10.1.0.4,10.1.0.1,56,Benign
0.004702392,10.1.0.4,10.1.0.1,56,Benign
0.004702438,10.1.0.4,10.1.0.1,56,Benign
0.004702484,10.1.0.4,10.1.0.1,56,Benign
0.00470253,10.1.0.4,10.1.0.1,56,Benign
0.004702576,10.1.0.4,10.1.0.1,56,Benign
0.004802208,10.1.0.4,10.1.0.1,56,Benign
0.004802254,10.1.0.4,10.1.0.1,56,Benign
0.0048023,10.1.0.4,10.1.0.1,56,Benign
0.004802346,10.1.0.4,10.1.0.1,56,Benign
0.004802392,10.1.0.4,10.1.0.1,56,Benign
0.004802438,10.1.0.4,10.1.0.1,56,Benign
0.004802484,10.1.0.4,10.1.0.1,56,Benign
0.00480253,10.1.0.4,10.1.0.1,56,Benign
0.004802576,10.1.0.4,10.1.0.1,56,Benign
0.004802622,10.1.0.4,10.1.0.1,56,Benign
0.004902254,10.1.0.4,10.1.0.1,56,Benign
0.0049023,10.1.0.4,10.1.0.1,56,Benign
0.004902346,10.1.0.4,10.1.0.1,56,Benign
0.004902392,10.1.0.4,10.1.0.1,56,Benign
0.004902438,10.1.0.4,10.1.0.1,56,Benign
0.004902484,10.1.0.4,10.1.0.1,56,Benign
0.00490253,10.1.0.4,10.1.0.1,56,Benign
0.004902576,10.1.0.4,10.1.0.1,56,Benign
